split,sample_idx,target_poi_id,target_epoch,bucket,positive_unique_count,parsed_ok,note
train,743,4092,1350045470,3,0,True,
train,744,4092,1350428829,1,0,True,
train,745,1877,1350637095,2,0,True,
train,746,4092,1351748119,0,0,True,
train,747,2167,1352244882,0,0,True,
train,748,4092,1337357109,1,0,True,
train,749,3832,1337955097,3,0,True,
train,750,4092,1338305221,2,0,True,
train,751,4092,1338806112,2,0,True,
train,752,3075,1336208762,3,0,True,
train,753,2290,1337128659,0,0,True,
train,754,2290,1341275209,3,0,True,
train,755,2050,1344593108,0,0,True,
train,756,2290,1334190868,0,0,True,
train,757,2290,1351036013,0,0,True,
train,758,797,1334659430,0,0,True,
train,759,3573,1333525514,2,0,True,
train,760,4352,1338106540,7,0,True,
train,761,121,1338277656,2,0,True,
train,762,4527,1338533901,0,0,True,
train,763,4792,1339238543,7,0,True,
train,764,4445,1339712619,0,0,True,
train,765,1623,1340059999,3,0,True,
train,766,4396,1340242933,0,0,True,
train,767,1482,1340770940,1,0,True,
train,768,2354,1341074029,7,0,True,
train,769,4792,1341832693,2,0,True,
train,770,1101,1334229100,2,0,True,
train,771,1482,1342170815,2,0,True,
train,772,4942,1351392924,4,0,True,
train,773,4973,1351688799,3,0,True,
train,774,4445,1351822229,0,0,True,
train,775,964,1352450311,1,0,True,
train,776,4239,1334462403,6,0,True,
train,777,1101,1335521908,2,0,True,
train,778,4792,1335676802,5,0,True,
train,779,4352,1337416598,6,0,True,
train,780,4527,1337658083,1,0,True,
train,781,2671,1337810414,3,0,True,
train,782,4792,1337959909,2,0,True,
train,783,1072,1339295856,6,0,True,
train,784,1072,1351393555,5,0,True,
train,785,442,1336891875,7,0,True,
train,786,1309,1338287873,3,2,True,
train,787,3104,1339345792,7,1,True,
train,788,3104,1342161382,3,0,True,
train,789,442,1336279948,5,0,True,
train,790,4763,1337132131,3,0,True,
train,791,403,1337606037,2,0,True,
train,792,2668,1337961702,3,0,True,
train,793,3460,1338517906,0,0,True,
train,794,249,1334126726,2,2,True,
train,795,2339,1334477881,6,1,True,
train,796,4763,1336534461,1,0,True,
train,797,244,1342458533,3,0,True,
train,798,2128,1334455079,6,0,True,
train,799,205,1344940323,0,1,True,
train,800,207,1345111493,2,0,True,
train,801,202,1346854914,3,0,True,
train,802,207,1347693989,6,0,True,
train,803,1022,1351214039,3,0,True,
train,804,2006,1351408050,6,1,True,
train,805,4036,1341723135,6,0,True,
train,806,2278,1343545886,7,0,True,
train,807,406,1337412699,6,1,True,
train,808,4036,1339208114,3,0,True,
train,809,4870,1339314294,6,0,True,
train,810,4165,1333521802,3,0,True,
train,811,1668,1337216127,1,0,True,
train,812,285,1337970732,7,0,True,
train,813,3964,1338295213,2,0,True,
train,814,360,1339583341,2,0,True,
train,815,523,1339910029,7,0,True,
train,816,402,1334423501,5,0,True,
train,817,830,1343644113,0,0,True,
train,818,1224,1344652751,2,2,True,
train,819,360,1344942076,2,0,True,
train,820,523,1350088508,2,0,True,
train,821,666,1352200683,1,0,True,
train,822,1668,1334798768,3,0,True,
train,823,4165,1335230600,3,0,True,
train,824,523,1335672829,4,0,True,
train,825,1485,1336196159,5,0,True,
train,826,2147,1336539722,0,1,True,
train,827,3857,1338144644,7,0,True,
train,828,4699,1338852244,3,0,True,
train,829,4504,1339622187,0,0,True,
train,830,4504,1341277510,1,0,True,
train,831,1998,1341810473,7,0,True,
train,832,4504,1342016354,1,0,True,
train,833,4699,1342489101,3,0,True,
train,834,772,1343105232,0,0,True,
train,835,4699,1343632083,0,0,True,
train,836,740,1344573447,3,0,True,
train,837,4504,1344863535,3,0,True,
train,838,1744,1350631932,3,0,True,
train,839,4504,1351077011,1,0,True,
train,840,4504,1351253885,0,0,True,
train,841,4504,1351470765,6,0,True,
train,842,4699,1352169985,3,0,True,
train,843,365,1333877059,6,0,True,
train,844,1100,1337253386,1,0,True,
train,845,1075,1337416116,6,0,True,
train,846,933,1339315973,6,0,True,
train,847,310,1334129558,3,0,True,
train,848,1783,1334642029,2,0,True,
train,849,33,1335011767,3,0,True,
train,850,4745,1335637153,6,2,True,
train,851,1236,1336115793,2,1,True,
train,852,2398,1339220661,1,0,True,
train,853,1138,1339560974,0,0,True,
train,854,1742,1339995006,1,0,True,
train,855,1742,1341206062,1,0,True,
train,856,1138,1341810696,0,0,True,
train,857,2602,1342215222,2,0,True,
train,858,1856,1342571521,1,0,True,
train,859,1742,1343604395,6,0,True,
train,860,1978,1334748210,3,0,True,
train,861,1856,1345423398,0,0,True,
train,862,2602,1350034428,2,0,True,
train,863,1742,1350437427,0,0,True,
train,864,1742,1351215905,0,0,True,
train,865,3610,1352248317,0,0,True,
train,866,4112,1333968983,3,1,True,
train,867,2288,1346908654,1,0,True,
train,868,3624,1350986728,2,0,True,
train,869,1866,1339334020,7,1,True,
train,870,356,1342434200,1,6,True,
train,871,3624,1342614484,3,0,True,
train,872,4868,1343610285,0,0,True,
train,873,4868,1344217770,0,1,True,
train,874,3978,1336084016,3,0,True,
train,875,2163,1336216613,6,1,True,
train,876,1354,1336695157,0,0,True,
train,877,1329,1337211141,3,3,True,
train,878,2690,1337648683,0,0,True,
train,879,3978,1337790174,3,1,True,
train,880,3978,1337946265,3,1,True,
train,881,3978,1338289932,1,0,True,
train,882,2690,1338530214,1,0,True,
train,883,3543,1339171518,3,0,True,
train,884,3978,1339600539,3,1,True,
train,885,2690,1339724489,0,1,True,
train,886,2690,1339985144,0,1,True,
train,887,2793,1340237428,0,0,True,
train,888,3978,1333816444,7,0,True,
train,889,3978,1340753987,3,1,True,
train,890,2311,1341829478,3,3,True,
train,891,912,1342179332,3,1,True,
train,892,2793,1345421005,0,0,True,
train,893,3978,1346844144,3,3,True,
train,894,3978,1347699217,4,1,True,
train,895,2690,1350436746,0,1,True,
train,896,3978,1333966227,2,0,True,
train,897,3794,1351396258,6,0,True,
train,898,2311,1352115610,3,3,True,
train,899,3978,1334530014,6,1,True,
train,900,919,1335020051,6,1,True,
train,901,1840,1337211904,0,3,True,
train,902,1840,1337643904,0,3,True,
train,903,192,1337930928,0,1,True,
train,904,1840,1338248703,0,3,True,
train,905,1840,1338853504,0,3,True,
train,906,234,1339112879,0,5,True,
train,907,1840,1339544703,0,3,True,
train,908,1840,1339976704,0,3,True,
train,909,1840,1340754303,0,3,True,
train,910,234,1341535219,0,5,True,
train,911,1840,1341791103,0,3,True,
train,912,1840,1341963905,0,3,True,
train,913,1840,1342136703,0,3,True,
train,914,1840,1342482304,0,3,True,
train,915,234,1343087390,0,5,True,
train,916,4512,1334312011,0,1,True,
train,917,1840,1343605503,0,3,True,
train,918,234,1344210136,0,5,True,
train,919,3212,1344573127,0,1,True,
train,920,234,1344900948,0,5,True,
train,921,1840,1334879105,0,1,True,
train,922,370,1335521316,2,1,True,
train,923,1424,1336088898,0,1,True,
train,924,1840,1336434303,0,3,True,
train,925,1840,1336693503,0,3,True,
train,926,2603,1336526141,0,0,True,
train,927,4523,1336975466,0,0,True,
train,928,2603,1337647102,0,0,True,
train,929,2053,1337907367,0,0,True,
train,930,2135,1338979116,3,0,True,
train,931,893,1333933430,0,0,True,
train,932,2603,1334884078,0,0,True,
train,933,2498,1336025165,0,0,True,
train,934,462,1335689214,6,1,True,
train,935,823,1336128740,1,0,True,
train,936,3205,1335351168,1,0,True,
train,937,3205,1338288000,0,0,True,
train,938,3709,1338772496,0,0,True,
train,939,2683,1339156032,3,0,True,
train,940,2683,1339581491,2,0,True,
train,941,3709,1340240102,0,0,True,
train,942,2683,1335662469,4,0,True,
train,943,4348,1342164270,0,0,True,
train,944,2683,1342603650,2,0,True,
train,945,2696,1342785814,3,0,True,
train,946,4348,1344594500,0,0,True,
train,947,2683,1345118446,3,0,True,
train,948,2375,1346845041,3,0,True,
train,949,3205,1347188177,6,0,True,
train,950,585,1349688169,0,0,True,
train,951,4348,1349956981,0,0,True,
train,952,4921,1350638916,0,0,True,
train,953,2696,1336563222,0,0,True,
train,954,3868,1351126537,0,0,True,
train,955,2696,1351745820,3,0,True,
train,956,4019,1352250184,0,0,True,
train,957,3868,1337216433,0,0,True,
train,958,1465,1337347281,2,1,True,
train,959,1061,1337958619,3,1,True,
train,960,1098,1336778387,4,0,True,
train,961,1463,1336965830,7,0,True,
train,962,3734,1352247657,2,0,True,
train,963,596,1333882748,6,0,True,
train,964,3655,1334549230,6,0,True,
train,965,3734,1334889987,0,0,True,
train,966,596,1335681948,6,0,True,
train,967,2367,1336197520,5,0,True,
train,968,1443,1336376343,0,0,True,
train,969,2367,1336543245,2,0,True,
train,970,238,1338809708,0,0,True,
train,971,1962,1339981758,0,0,True,
train,972,3444,1335043125,7,0,True,
train,973,2773,1335236369,0,0,True,
train,974,1968,1336375653,1,0,True,
train,975,1968,1333971666,0,0,True,
train,976,253,1339996315,6,0,True,
train,977,896,1344642526,0,0,True,
train,978,2057,1339429149,3,0,True,
train,979,1667,1341276426,0,0,True,
train,980,3388,1333817697,5,1,True,
train,981,3388,1341456958,0,0,True,
train,982,1667,1341794689,3,0,True,
train,983,1944,1342100843,0,0,True,
train,984,2096,1342451934,3,0,True,
train,985,1667,1334064844,3,0,True,
train,986,3388,1334469345,7,0,True,
train,987,1667,1335176230,3,0,True,
train,988,4566,1337789705,3,0,True,
train,989,1904,1345279654,4,0,True,
train,990,2419,1338276343,2,0,True,
train,991,743,1338532708,1,0,True,
train,992,404,1339229773,5,1,True,
train,993,270,1340209298,3,0,True,
train,994,4538,1340753943,0,0,True,
train,995,4566,1341079668,7,0,True,
train,996,4579,1341824484,2,0,True,
train,997,2081,1337592368,2,0,True,
train,998,487,1334226101,2,0,True,
train,999,887,1336136810,3,0,True,
train,1000,783,1338307667,2,0,True,
train,1001,783,1334035667,2,0,True,
train,1002,397,1339485590,2,1,True,
train,1003,783,1340006751,7,1,True,
train,1004,397,1334330008,3,1,True,
train,1005,397,1341373607,1,0,True,
train,1006,397,1341584593,3,1,True,
train,1007,397,1342186444,3,1,True,
train,1008,783,1334903290,3,0,True,
train,1009,397,1335248830,2,1,True,
train,1010,1529,1339122610,0,0,True,
train,1011,1345,1333850880,6,0,True,
train,1012,414,1341346872,0,0,True,
train,1013,1529,1344907003,0,0,True,
train,1014,1529,1337216135,0,0,True,
train,1015,3244,1339938231,7,6,True,
train,1016,1969,1340248555,0,0,True,
train,1017,2983,1337129398,1,0,True,
train,1018,3370,1337387339,1,0,True,
train,1019,4823,1338212576,1,0,True,
train,1020,1787,1336968298,7,0,True,
train,1021,3242,1336467834,2,0,True,
train,1022,1650,1334394969,6,0,True,
train,1023,350,1335058075,4,1,True,
train,1024,1819,1335617069,6,0,True,
train,1025,356,1336050983,3,5,True,
train,1026,1039,1335573149,3,0,True,
train,1027,36,1336732571,3,0,True,
train,1028,1463,1337238604,2,0,True,
train,1029,279,1347707588,6,0,True,
train,1030,523,1334457940,7,0,True,
train,1031,249,1335344104,0,0,True,
train,1032,3284,1338089855,7,0,True,
train,1033,189,1338812812,3,0,True,
train,1034,404,1334733626,3,2,True,
train,1035,503,1341757694,7,0,True,
train,1036,2902,1351336406,6,1,True,
train,1037,318,1335605045,7,0,True,
train,1038,3077,1333515723,0,1,True,
train,1039,4460,1336138256,1,0,True,
train,1040,1120,1337054952,1,0,True,
train,1041,1321,1337401338,5,0,True,
train,1042,1140,1337658951,0,0,True,
train,1043,4460,1337777332,1,0,True,
train,1044,1120,1339053244,0,0,True,
train,1045,1120,1334118218,0,0,True,
train,1046,1120,1334293546,1,0,True,
train,1047,1377,1334660006,1,0,True,
train,1048,1120,1335239570,1,0,True,
train,1049,1120,1335403777,1,0,True,
train,1050,1376,1339116879,0,0,True,
train,1051,491,1334659324,1,0,True,
train,1052,8,1345306408,4,0,True,
train,1053,3195,1337644701,2,0,True,
train,1054,3195,1339113474,2,0,True,
train,1055,3195,1339547811,2,0,True,
train,1056,3618,1333859002,6,0,True,
train,1057,2061,1334826233,2,0,True,
train,1058,2932,1336366600,1,0,True,
train,1059,2932,1336567928,1,0,True,
train,1060,2932,1336998238,1,0,True,
train,1061,472,1337189779,3,0,True,
train,1062,1187,1337389267,4,0,True,
train,1063,670,1339567796,3,0,True,
train,1064,1830,1339969153,3,0,True,
train,1065,4056,1334329542,3,0,True,
train,1066,1830,1342217000,0,0,True,
train,1067,435,1342527320,0,0,True,
train,1068,1830,1343601894,7,0,True,
train,1069,3207,1334464081,5,0,True,
train,1070,279,1344897458,2,1,True,
train,1071,1001,1350436386,2,0,True,
train,1072,493,1351407648,5,1,True,
train,1073,670,1335236512,3,0,True,
train,1074,723,1335391028,3,1,True,
train,1075,3207,1335588093,4,0,True,
train,1076,2932,1336194147,5,1,True,
train,1077,4505,1333473199,3,0,True,
train,1078,2568,1337649751,3,0,True,
train,1079,3602,1337792876,3,0,True,
train,1080,2568,1338162459,0,0,True,
train,1081,3602,1338311181,3,0,True,
train,1082,2609,1338458042,2,0,True,
train,1083,3665,1338864124,3,0,True,
train,1084,3531,1339575209,2,3,True,
train,1085,4338,1340002960,2,1,True,
train,1086,4338,1333957255,2,0,True,
train,1087,736,1340241644,0,1,True,
train,1088,4893,1341388695,0,1,True,
train,1089,3602,1341773540,6,0,True,
train,1090,3665,1342581538,2,0,True,
train,1091,2659,1334559668,0,1,True,
train,1092,4338,1343631345,2,1,True,
train,1093,3602,1344716268,7,1,True,
train,1094,3531,1344907138,0,1,True,
train,1095,1989,1345423433,0,1,True,
train,1096,4338,1345273702,6,0,True,
train,1097,3602,1335037657,7,0,True,
train,1098,4955,1351287268,7,0,True,
train,1099,4955,1352226702,3,0,True,
train,1100,3602,1335635208,7,0,True,
train,1101,3602,1335893755,3,0,True,
train,1102,3602,1336150175,3,0,True,
train,1103,4338,1336562044,3,0,True,
train,1104,1469,1337402422,4,0,True,
train,1105,4300,1333513957,3,0,True,
train,1106,4842,1338209745,7,2,True,
train,1107,4300,1338767918,7,2,True,
train,1108,473,1344848120,2,1,True,
train,1109,4300,1333994108,3,0,True,
train,1110,4290,1351799313,1,0,True,
train,1111,4300,1335672463,4,0,True,
train,1112,4771,1335902811,3,0,True,
train,1113,473,1336564650,1,0,True,
train,1114,3653,1337234227,1,0,True,
train,1115,4771,1337627633,3,0,True,
train,1116,4744,1336799915,4,0,True,
train,1117,4744,1337154951,0,0,True,
train,1118,1009,1337925611,0,0,True,
train,1119,4744,1339022424,0,0,True,
train,1120,4744,1334183923,0,0,True,
train,1121,4744,1334366357,2,0,True,
train,1122,4744,1334791870,3,0,True,
train,1123,3691,1335168077,2,0,True,
train,1124,3493,1335691040,6,0,True,
train,1125,4744,1335883994,2,0,True,
train,1126,4744,1336086210,0,0,True,
train,1127,390,1336526927,0,0,True,
train,1128,390,1336701755,0,0,True,
train,1129,1291,1337305075,0,0,True,
train,1130,2056,1333679667,0,0,True,
train,1131,390,1338528064,1,0,True,
train,1132,2369,1340683791,1,1,True,
train,1133,562,1341581083,1,0,True,
train,1134,640,1341979354,1,1,True,
train,1135,1876,1342066934,1,0,True,
train,1136,364,1342170717,1,0,True,
train,1137,412,1344852921,1,1,True,
train,1138,1403,1347652736,0,0,True,
train,1139,720,1350005923,0,1,True,
train,1140,390,1351050815,1,0,True,
train,1141,720,1352080685,0,1,True,
train,1142,2369,1352252636,0,1,True,
train,1143,4384,1335544667,2,1,True,
train,1144,912,1334852278,0,1,True,
train,1145,473,1341800676,6,0,True,
train,1146,473,1342488858,3,0,True,
train,1147,434,1343624288,7,0,True,
train,1148,979,1335228476,2,3,True,
train,1149,1904,1352097722,0,0,True,
train,1150,979,1335517447,0,2,True,
train,1151,979,1336120644,0,2,True,
train,1152,963,1336483535,2,1,True,
train,1153,473,1336699592,0,1,True,
train,1154,979,1337162070,2,3,True,
train,1155,3257,1336196956,3,0,True,
train,1156,3257,1336628617,3,0,True,
train,1157,971,1337335521,0,0,True,
train,1158,3257,1347667060,0,0,True,
train,1159,3257,1351066729,0,0,True,
train,1160,491,1334632596,2,0,True,
train,1161,75,1341313063,0,0,True,
train,1162,356,1338980710,3,6,True,
train,1163,1041,1339129795,0,0,True,
train,1164,3068,1339462028,0,0,True,
train,1165,3068,1333932382,0,0,True,
train,1166,3068,1341277435,1,0,True,
train,1167,1647,1341970415,0,0,True,
train,1168,3068,1342142320,0,0,True,
train,1169,356,1334310381,0,5,True,
train,1170,3068,1335142487,0,0,True,
train,1171,3068,1336438539,0,0,True,
train,1172,2251,1333584619,1,0,True,
train,1173,208,1336559893,0,0,True,
train,1174,2251,1338261036,1,1,True,
train,1175,32,1339137997,2,0,True,
train,1176,4425,1341389302,3,0,True,
train,1177,2251,1342146482,2,0,True,
train,1178,558,1342467611,2,0,True,
train,1179,657,1347711062,7,0,True,
train,1180,2251,1335317110,3,0,True,
train,1181,190,1335602897,5,1,True,
train,1182,621,1335605620,6,4,True,
train,1183,192,1336208940,3,0,True,
train,1184,254,1337414600,3,1,True,
train,1185,234,1337938521,2,4,True,
train,1186,234,1333870231,6,2,True,
train,1187,501,1341048951,6,1,True,
train,1188,1290,1342336370,6,1,True,
train,1189,254,1344592540,2,4,True,
train,1190,234,1334470034,5,2,True,
train,1191,3072,1351414408,6,1,True,
train,1192,1530,1335623236,7,0,True,
train,1193,907,1336963779,7,0,True,
train,1194,48,1337973614,7,2,True,
train,1195,32,1338199946,3,1,True,
train,1196,397,1351370331,7,3,True,
train,1197,2705,1334417410,7,0,True,
train,1198,2705,1335023108,7,0,True,
train,1199,619,1337210478,0,0,True,
train,1200,619,1334095943,0,0,True,
train,1201,619,1338936989,0,0,True,
train,1202,1904,1339198564,2,0,True,
train,1203,619,1339544014,1,0,True,
train,1204,619,1339975879,4,0,True,
train,1205,619,1341272056,1,0,True,
train,1206,619,1341528972,0,0,True,
train,1207,619,1341790694,4,0,True,
train,1208,619,1342481295,0,0,True,
train,1209,4365,1344671674,4,0,True,
train,1210,619,1334619480,0,0,True,
train,1211,1305,1347694061,4,0,True,
train,1212,619,1351208570,1,0,True,
train,1213,619,1352156712,0,0,True,
train,1214,619,1352333547,1,0,True,
train,1215,619,1334787198,0,0,True,
train,1216,619,1335396442,1,0,True,
train,1217,3211,1339479788,3,0,True,
train,1218,334,1335578727,4,0,True,
train,1219,352,1336836403,5,0,True,
train,1220,648,1336206256,3,0,True,
